wikidataid,LATITUDE,LONGITUDE,NAME,NAMEPAR,NAMEALT,NAMEASCII,MEGANAME,LS_NAME,name_en,name_de,name_es,name_fr,name_pt,name_ru,name_zh,name_ar,name_bn,name_el,name_hi,name_hu,name_id,name_it,name_ja,name_ko,name_nl,name_pl,name_sv,name_tr,name_vi
Q8156,-5.44960406609,105.300021931,,,Bandar Lampung,,,Bandar Lampung,Bandar Lampung,,,,,,,باندار لامبونج,বান্দারলাম্পুং,Μπαντάρ Λαμπούνγκ,बंदरलामपुंग,Bandar Lampung,Bandar Lampung,Bandar Lampung,バンダールランプン,반다르람풍,Bandar Lampung,Bandar Lampung,Bandar Lampung,Bandar Lampung,Bandar Lampung
Q1688300,23.1704319448,89.1999710683,,,,,,,,,,,,,杰索尔市,جيسور,যশোর,Τζεσόρ,,,,Jessore,ジョソール,,Jessore (stad),Dźoszohor,Jessore,,
Q747840,22.7004089549,90.3749897857,,,,,,,,,,,,,巴里薩爾市,باريسال,বরিশাল,Μπάρισαλ,बारीसाल,,Barisal,Barisal,バリサル,바리살,Barisal,Barisal,Barisal,Barisal,Barisal
Q243307,-89.9828938613,139.266992553,Amundsen–Scott South Pole Station,Amundsen–Scott South Pole Station,,Amundsen–Scott South Pole Station,,Amundsen–Scott South Pole Station,,,,,,,,محطة أمندسن سكوت,,,,Amundsen–Scott déli-sarki kutatóállomás,Stasiun Kutub Selatan Amundsen-Scott,base Amundsen-Scott,アムンゼン・スコット基地,아문센-스콧 기지,Zuidpoolstation Amundsen-Scott,Amundsen-Scott,Amundsen–Scott-basen,Amundsen-Scott Güney Kutbu İstasyonu,Trạm Nam Cực Amundsen-Scott
Q627970,19.6405556,-155.9955556,Kailua,,,Kailua,,,,,,,,,,كايلوا-كونا,কালাোয়া,Καϊλούα-Κόνα,कैलुआ-कोना,Kailua,Kailua,Kailua,カイルア・コナ,카일루아코나,Kailua (Hawaii county),Kailua,Kailua-Kona,Kailua,"Kailua, Hawaii"
Q196374,48.9698907665,140.274889688,Sovetskaya Gavan,,,Sovetskaya Gavan,,Sovetskaya Gavan,,,,,,,,سوفتسكايا غافان,,Σοβέτσκαγια Γκαβάν,,Szovjetszkaja Gavany,,Sovetskaja Gavan',ソヴィエツカヤ・ガヴァニ,소베츠카야가반,Sovjetskaja Gavan,Sowiecka Gawań,,Sovetskaya Gavan,
Q29042,65.6665718782,-18.1000169286,Akureyri,,,Akureyri,,Akureyri,,,,,,,,أكوريري,,Άκουρεϋρι,,Akureyri,Akureyri,Akureyri,アークレイリ,아쿠레이리,Akureyri,Akureyri,Akureyri,Akureyri,Akureyri
Q71284,32.0199951365,112.130044311,Xiangyang,,Xiangyang,Xiangyang,Xiangyang,Xiangyang,,,,,,,襄阳市,شيانغيانغ,শিয়াং-ইয়াং,Ξιάνγκγιανγκ,सिणग्यांग,,Xiangfan,Xiangyang,襄陽市,샹양시,Xiangyang,Xiangyang,Xiangyang,Xiangyang,Tương Dương
Q485918,26.5944348338,104.833332071,Liupanshui,,,Liupanshui,,Liupanshui,,,,,,,六盘水市,ليوبانشيو,লিউফানশুয়েই,Λιοουπανσουέι,लिउपांशुई,,Liupanshui,Liupanshui,六盤水市,류판수이시,Liupanshui,Liupanshui,Liupanshui,Liupanshui,Lục Bàn Thủy
Q8156,-5.43001869825,105.269997924,,,Bandar Lampung,,,Bandar Lampung,Bandar Lampung,,,,,,,باندار لامبونج,বান্দারলাম্পুং,Μπαντάρ Λαμπούνγκ,बंदरलामपुंग,Bandar Lampung,Bandar Lampung,Bandar Lampung,バンダールランプン,반다르람풍,Bandar Lampung,Bandar Lampung,Bandar Lampung,Bandar Lampung,Bandar Lampung
Q58401,38.0500146678,114.479978393,Shijiazhuang,,,Shijiazhuang,,Shijiazhuang,,,,,,,石家庄市,شيجياتشوانغ,শিচিয়াচুয়াং,Σιτζιατσουάγκ,शिजियाझुआंग,Sicsiacsuang,Shijiazhuang,Shijiazhuang,石家荘市,스자좡시,Shijiazhuang,Shijiazhuang,Shijiazhuang,Shijiazhuang,Thạch Gia Trang
Q7525,44.5999766226,33.4649751371,Sevastopol,,,Sevastopol,,Sevastopol,,,,,,,,سيفاستوبول,সেভাস্তোপোল,Σεβαστούπολη,सेवस्तोपोल,Szevasztopol,Sevastopol,Sebastopoli,セヴァストポリ,세바스토폴,Sebastopol,Sewastopol,Sevastopol,Sivastopol,Sevastopol
Q14634,-5.13995888379,119.432027546,Makassar,,Makassar,Makassar,Makassar,Makassar,,,,,,,,ماكاسار,মাকাসার,Μακασάρ,मकासर,Makassar,Makassar,Makassar,マカッサル,마카사르,Makassar,Makasar,Makassar,Makassar,Makassar
Q1520,51.1811253043,71.4277742095,Nur-Sultan,,,Nur-Sultan,,Nur-Sultan,Nur-Sultan,Nur-Sultan,Nur-Sultán,Noursoultan,Nur-Sultan,Нур-Султан,努尔-苏丹,نور سلطان,নুর-সুলতান,Νουρσουλτάν,नूर्सुल्तान,Nur-Szultan,Nur-Sultan,Nur-Sultan,ヌル-スルタン,누르술탄,Nur-Sultan,Nur-Sułtan,Nur-Sultan,Nursultan,Nur-Sultan
Q125293,19.0499599395,-98.2000372739,Puebla City,,,Puebla City,Puebla City,Puebla City,,,,,,,,مدينة بويبلا,পুয়েবলা শহর,Πουέμπλα,पूएब्ला,Puebla,Puebla,Puebla de Zaragoza,プエブラ,푸에블라,Puebla,Puebla,Puebla,Puebla,Puebla
Q376749,22.3299922882,91.7999674062,,,,,,,,,,,,,吉大港市,شيتاغونغ,চট্টগ্রাম,Τσιταγκόνγκ,चटगाँव,Csittagong,Chittagong,Chittagong,チッタゴン,치타공,Chittagong,Ćottogram,Chittagong,Chittagong,Chittagong
Q37995,16.7833541046,96.1666776113,Yangon,,,Yangon,,Yangon,,,,,,,,يانغون,ইয়াঙ্গুন,Γιανγκόν,यांगून,Rangun,Yangon,Yangon,ヤンゴン,양곤,Rangoon,Rangun,Rangoon,Yangon,Yangon
